CKG_NM,CKG_MTRL_CN
냉이순두부찌개,[재료] 멸치다시마육수 2컵| 냉이 데친것 1컵| 바지락조개 1컵| 계란노른자 1개| 애호박 1/4개| 양파 1/2개| 대파 1/2대| 풋고추 1/2개| 홍고추 1/2개| 순두부 1봉지 [양념] 다진 마늘 0.5큰술| 참기름 1큰술| 맛있는찌개가필요할때 양념 5큰술| 후춧가루 약간
잡채,[재료] 당면 1줌| 시금치 데친 것 1줌| 돼지고기 채 1컵| 새송이버섯 2송이| 양파 1/2개| 당근 1/4개| 목이버섯 불린것 3장 [양념] 진간장 4스푼| 소금 0.5스푼| 흑설탕 3스푼| 다진 마늘 0.5스푼| 식용유 2스푼| 참기름 1스푼| 후춧가루 약간| 깨소금 1스푼 [돼지고기 밑간] 소금| 후춧가루 약간| 생강 약간| 맛술 약간
생크림케이크,[제노와즈] 계란 4개| 설탕 110g| 박력분 110g| 버터 30g| 바닐라액 1ts| 오렌지술 1T| 생크림 1컵| 설탕 20g [장식] 벚꽃절임 적당량| 피스타치오 적당량| 컬러슈가 적당량 [오렌지시럽] 오렌지 1/2개| 설탕 1/2컵| 물 1컵| 오렌지술 1T
까망베르치즈케이크,[재료] 까망베르치즈 170g| 생크림 100g| 계란노른자 3개| 설탕 40g| 박력분 35g| 레몬즙 2T| 오렌지술 2T| 오렌지액 1ts| 제노아즈 1장 [장식] 슈가파우더 3T| 견과류 약간| 초코렛 약간 [머랭] 흰자 3개| 설탕 40g
시래기들깨탕,[재료] 사골국물 13컵| 시래기 350g| 송송 썬 대파 3스푼 [양념] 된장 4스푼| 들기름 1스푼| 다진 마늘 1스푼| 들깨가루 5스푼| 소금 약간| 후춧가루 약간
크림치즈딸기카나페,[재료] 크래커| 딸기| 귤| 블랙올리브| 슬라이스햄| 방울토마토| 치즈| 크림치즈 [양념] 크림치즈
동태전,[재료] 동태포 500g| 밀가루 6큰술| 달걀 4개 | 다진 대파 2큰술 | 다진 붉은고추 1개 [양념] 핫소스 1큰술| 소금 약간| 후춧가루 약간
꽁치김치찌개,[재료] 꽁치 1캔| 김치 1/4포기| 양파 1/2개| 홍고추 1개| 대파 1/2뿌리| 김치국물 1/2컵| 물 2.5컵| 식용유 1T [양념장] 다진마늘 0.5T| 고춧가루 1T| 소금 약간
연근전,[재료] 연근 작은크기 1뿌리| 계란 3개| 밀가루 1/3컵| 식용유 약간| 풋고추 1/2개| 식초 2스푼| 홍고추 1/2개 [양념] 소금간 1ts
모카쿠키,[재료] 아몬드 100g| 헤이즐넛 100g| 피스타치오 50g| 계란흰자 60g| 커피가루 10g| 흰설탕 180g
갈치조림,[재료] 갈치 1마리| 무 1줌| 감자 1/2개| 물 2컵| 풋고추 2개 [양념] 고춧가루 2큰술| 고추장 0.5큰술| 다진 마늘 1큰술| 간장 2큰술| 설탕 0.5큰술| 참기름 약간| 맛술 1큰술
초콜렛,[재료] 생크림 120g| 다크초콜렛 200g| 밀크 초콜렛 110g| 물엿 10g| 버터 20g| 깔루아 40ml| 코코아가루 적당히
코다리양념구이,[재료] 코다리 1마리| 다진대파 1/4뿌리 [양념] 고춧가루 1큰술| 간장 5큰술| 다진 마늘 0.5큰술| 참기름 0.5큰술| 설탕 1큰술| 맛술 1큰술
쿠키,[재료] 아몬드 100g| 헤이즐넛 100g| 피스타치오 50g| 계란흰자 60g| 커피가루 10g| 흰설탕 180g
빵,[재료] 강력분 300그램| 설탕 35그램| 계란 1개| 소금 5그램| 인스턴트 드라이이스트 8그램| 버터 30그램| 우유 180ml
고구마크림치즈구이,[재료] 고구마 큰것 4개(870g)| 계란노른자 1개 [양념] 설탕 50g| 크림치즈 100g| 무염버터 70g
부추된장국,[재료] 부추 1/2줌| 국물용멸치 3마리| 다시마 10cm 1장| 물 4컵| 두부 1/4모| 붉은고추 1개 [양념] 된장 1큰술| 고춧가루 0.3큰술| 다진마늘 0.5큰술| 소금 약간
깐풍코다리,[재료] 코다리(중간크기) 4마리| 양파 1/2개| 빨간 피망 1/2개| 파란 피망 1/2개| 대파 1/4대| 건고추 4~5개| 통마늘 3알 [튀김옷] 계란 2개| 녹말가루 1/2컵| 박력쌀가루 1/2컵| 소금 0.5 작은술 [코다리 밑간] 소금 0.5큰술| 생강술 2큰술| 후춧가루 약간 [양념장] 고추기름 2큰술| 진간장 4큰술| 굴소스 1큰술| 설탕 3큰술| 식초 6큰술| 올리고당(또는 물엿) 2큰술| 생강술 2큰술| 고추기름 2큰술| 후춧가루 약간| 참기름 1큰술
아몬드초콜렛,[재료] 통아몬드 300g| 설탕 90g| 물 30g| 다크 초콜렛 500g| 버터 1/2큰술| 슈가 파우더나 코코아가루 적당량
딸기케이크,[재료] 딸기 작은사이즈 약40개| 제노아즈 1장 [커스터드크림 재료] 계란노른자6개| 설탕150g| 박력분50g| 생크림100g| 바닐라액 ts [딸기젤리 재료] 딸기퓨레 1컵| 미로와 1/2컵| 물엿 3T| 판젤라틴 3장
부추제육볶음,[주재료] 부추 2줌| 돼지고기목살 1근 [부재료] 양파 1/2개| 붉은고추 2개 [고기양념] 맛술 2큰술| 소금 약간| 후춧가루 약간 [양념장] 고추장 4큰술| 고춧가루 0.5큰술| 간장 1큰술| 다진마늘 1큰술| 설탕 0.5큰술| 참기름 0.3큰술
모카초코칩머핀,[재료] 버터 100g| 설탕 120g| 달걀 2개| 박력분 250g| 우유 120g| 인스턴트커피 2T| 베이킹파우더 4g| 초코칩 100g
묵은지꽁치조림,[재료] 꽁치| 묵은지| 무 [양념] 고춧가루| 후춧가루| 다진마늘
치킨탕수육,[재료] 닭가슴살 500g| 간장 1큰술| 레몬주 1큰술| 식용유 적당량  [튀김옷 재료] 불린 녹말 60g| 부침가루 40g| 달걀 1개 [소스] 양파 1/2개| 당근 1/2개| 청오이 1/2개| 레몬 1/2개| 목이버섯 2송이| 간장 2큰술| 식초 6큰술| 설탕 6큰술| 물 250ml| 물녹말 4큰술
버터롤샌드위치,[재료] 당근| 오이| 고구마| 표고버섯| 소세지| 버터롤빵| 달걀| 양상추| 치즈 [양념] 소금 약간| 후추 약간
청크초코칩쿠키,[재료] 계란 1개| 박력분 150g| 코코아 가루 13g| 베이킹 파우더 3g| 청크 초코칩 60g [양념] 버터 100g| 설탕 60g| 소금 적당량
완자조림,[재료] 다진고기| 연근 1/2개| 당근 1/4개| 고추(or부추) 다진 것 조금| 다진마늘 1T| 빵가루 [고기밑간] 소금 조금| 후추 조금| 청주 3T [간장소스] 간장 5T| 올리고당 2T| 참기름 1T| 청주 3T| 굴소스 1T
김치칼국수,[재료] 밀가루 2컵| 물 2/3컵| 김치| 청양고추| 멸치 5~6개| 다시마 1장 | 느타리버섯 조금 [양념] 소금 약간| 고춧가루 1/2스푼 
찹쌀떡,[재료] 찹쌀가루 5컵 [양념] 팥 2컵| 소금 1t| 설탕 1.5컵| 전분가루
상투과자,[딸기 상투과자 재료] 흰앙금 250g| 아몬드가루 25g| 달걀 노른자 1/2개| 딸기요구르트 1TS| 딸기파우더 1Ts [골드키위 상투과자 재료] 흰앙금 250g| 아몬드가루 25g| 달걀 노른자 1/2개| 골드키위 요구르트1Ts| 골드키위 1개
잡채,[재료] 당면 150g| 당근| 양파| 피망| 목이버섯 [양념] 간장 6큰술| 설탕 1.5큰술| 참기름 1큰술| 통깨 약간 | 소금 약간 
크레미크림스파게티,[재료] 크레미 4개| 브로콜리 1줌| 베이컨 5줄| 양송이 4개| 양파 1/3개| 마늘 4개 [양념] 시판용크림스파게티소스
김치치즈계란말이,[재료] 계란 5개| 우유 3T| 김치 1줌| 피자치즈 1줌 [양념] 소금 1꼬집
야채크래커,[재료] 당근 170g| 양파즙 (양파 80g) 2ts| 무염버터 30g| 달걀 노른자 1개| 박력분 130g| 베이킹파우더 1/4ts| 베이킹 소다 1/4ts| 파슬리 말린 것 1ts [양념] 설탕 30g| 소금 1/4ts
조갯살잔치국수,[재료] 소면 200g| 마른 조개살 100g| 느타리버섯 1줌| 표고버섯 5장| 아삭이고추 1개| 달걀 2개| 오이 1/2개| 김치 조금 [조개살 양념] 진간장 1/2큰술| 굴소스 2큰술| 설탕 1작은술| 다진 마늘 1작은술| 혼다시 1작은술| 식용유 조금 [멸치국물] 물종이컵 10컵) 2리터| 멸치 약 30마리| 다시마 1장| 무 1토막| 대파 3개| 달걀 껍질 2개| 진간장 5큰술| 조선간장(국간장) 10큰술| 혼다시 1큰술| 설탕 3큰술| 소금 1작은술| 후추 약간 | 다진 마늘 조금| 소주 1큰술| 가스오부시 1/2주먹가량
배죽,[재료] 배 1개| 쌀 1컵| 물 10컵
쌀죽,[재료] 미나리 1/2단| 쌀 1공기 [양념] 사골육수 2컵| 소금 1작은술| 흑임자 조금
생선커틀릿샌드위치,[재료] 생선커틀릿 2pcs| 양상추 3~4장| 양파 1개 [양념] 마요네즈 적댱랑 | 허니머스타드소스 적당량
닭봉콜라조림,[재료] 닭봉 5개| 닭날개 6개| 대파 1/2대| 마늘 7쪽| 생강 1톨| 청고추 1개| 홍고추 1/2개 [소스] 콜라 20큰술| 간장 5큰술| 굵은소금 약간 
꽃게카레볶음,[재료] 꽃게 2마리| 녹말가루 3~4큰술| 생강 1톨| 마늘 3쪽 [양념] 카레가루 2~3큰술| 맛술 2큰술| 소금 약간 | 후추 약간 
계란돼지고기장조림,[재료] 돼지고기 안심 1근 (600그램)| 통후추 1작은술| 월계수잎 1장| 물 1.5리터| 삶은계란 3개 [양념] 국간장 1큰술| 고기 삶은 육수 1.2리터(6컵)| 간장 1컵| 설탕 3큰술| 물엿 1/2큰술
콩나물김치국,[재료] 신김치 1줌| 콩나물 1줌| 다시멸치 8마리| 대파 1대| 통마늘 2개| 다진 마늘 1큰술 [양념] 액젓(국간장) 1큰술| 후추 약간| 소금 약간(기호에따라)
연어데리야끼조림,[재료] 연어 1조각 [연어밑간] 소금| 후추 [데리야끼소스] 간장 5큰술| 물엿 2큰술| 설탕 1큰술| 미림 2큰술| 생강 1톨| 대파 2조각| 레몬 1~2조각| 양파 1/4개
레몬마들렌,[재료] 중력분 105g| 버터 150g| 아몬드 가루 60g| 베이킹 파우더 4.5g| 설탕 100g| 꿀 30g| 달걀 3개| 레몬즙 3큰술
또띠아피자,[재료] 또띠아| 감자말이새우| 모짜렐라치즈| 양송이버섯| 고추 [양념] 토마토페이스트
고추무침,[재료] 풋고추 5~6개 [양념] 고추장 1/2큰술| 고추가루 1/2큰술| 설탕 1/2큰술| 식초 약간 | 다진마늘 1/2큰술| 깨소금 약간 
단호박,[재료] 단호박 1통| 견과류| 건포도 [양념] 버터| 설탕| 소금
어묵김치국,[재료] 어묵 130g| 김치 1줌| 채썬 무 1줌 [양념] 멸치다싯물 6컵| 대파 0.3대| 새우젓 1작은술| 고춧가루 2/3큰술
냉이된장무침,[재료] 냉이 200g| 소금 조금 [양념] 된장 1큰술| 고추장 1작은술| 고춧가루 1큰술| 참기름 조금| 다진마늘 1작은술| 다진파 1큰술| 실고추 조금| 통깨 1큰술
샌드위치,[재료] 빵| 꿀| 햄| 계란
낙지볶음,[낙지볶음 재료] 낙지 3마리| 대파 2대| 매운고추 2개| 배추 3잎| 당근 약간| 양파 1/2개| 새송이버섯 2개| 참기름 1작은술| 삶은계란 4개 [과메기 재료] 배추| 다시마| 김| 청양고추 [낙지볶음 양념] 고추가루 3큰술| 고추장 2큰술| 간장 2큰술| 설탕 2큰술| 물엿 1큰술| 다진 마늘 1큰술| 들기름 1큰술| 표고가루 1큰술| 청주 2큰술 [과메기 양념] 초고추장
수플레치즈케이크,[재료] 크림치즈 320g| 플레인 요구르트 50g| 생크림 100ml| 달걀 3개| 레몬즙 3큰술| 제누와즈 1장| 설탕 50g| 콘스타치 3큰술
새싹비빔밥,[재료] 밥 1공기| 새싹 큰거 1팩(작은거 3팩)| 계란 2개| 양파 1.2개| 새송이버섯 2개| 쇠고기 100g [양념] 고추장 3큰술| 설탕 1작은술| 다진 마늘 1작은술| 참기름 약간 | 후추 약간 
호두조림,[재료] 호두 [양념] 간장 1스푼| 벌꿀 1스푼| 맛술 1/2스푼| 후추 조금| 흑마늘진액 조금
치즈오븐스파게티,[재료] 마늘 8쪽| 양파 1/2개| 청량고추 1개| 양송이버섯| 새우 등 해산물 적당량| 스파게티면 160-200g [양념] 토마토 페이스트 7-8큰술| 마른허브잎| 소금| 후추| 올리브 오일 적당량 | 모짜렐라치즈| 파마산치즈가루| 파슬리가루 적당량
소고기버섯덮밥,[재료] 불고기용 소고기 180g| 생표고버섯 130g| 양파(소) 1개| 계란 3개| 당근 약간| 대파 약간| 김가루 약간 [소스] 다시육수(300ml) 1.5컵| 진간장 2T| 맛술 2T| 설탕 1T [육수 ] 물(1.5L) 7.5컵| 다시마(사방 5cm) 3장| 가쓰오부시 1.5줌
코다리찌개,[재료] 코다리| 콩나물 1줌 | 무 1/4개 | 청경채| 두부 1모 | 미더덕 [양념] 된장 2큰술| 물 6컵
가리비초무침,[가리비탕재료] 가리비 6개| 그린홍합 4개| 무(50g) 1토막| 홍고추 1개| 미나리 조금 [가리비초무침재료] 알가리비 200g| 조갯살 100g| 미나리 1/4단| 홍고추 1개| 오이 1/2개| 당근 1/4개| 대파 1/2줄기| 북어포 10쪽 [가리비탕 양념] 통마늘 2개| 소금 2작은술| 후추 조금 [해물 육수] 물 6컵| 다시마(10x10cm) 1장| 북어포 5쪽| 조개 4알| 건새우 10마리정도| 대파 1/2줄기| 양파 1/3쪽 [가리비초무침 양념] 청주 1큰술| 소금 2작은술| 고추장 2큰술| 설탕 1큰술| 식초 1큰술| 소금 2작은술| 고춧가루 1큰술| 다진 마늘 2작은술| 깨소금 조금
청포묵국,[재료] 청포묵| 대파| 갈비살| 닭육수 [고기밑간] 마늘| 후추| 진간장| 참기름| 대파 [양념] 국간장| 소금
죽순초무침,[죽순탕 재료] 마른새우| 죽순통조림| 대파| 마늘| 다시마 작은것 2장| 무 1조각| 순두부 2큰술| 참나물 약간 [죽순 초무침 재료] 통죽순 1개| 오이 1개| 도라지 1주먹 [죽순탕 양념] 참기름| 소금 약간| 후추가루 약간 [죽순 초무침] 고추장 2큰술| 설탕 1큰술| 식초 1큰술| 소금
콩나물,[콩나물초장무침재료] 삶은 콩나물 1공기분량| 오이 1/2개 [콩나물 무침 1] 삶은 콩나물 1공기분량| 붉은 고추 1/2개| 부추 조금 [콩나물 무침 2] 삶은 콩나물 1공기분량| 당근 조금| 대파 조금| 양파 조금 [콩나물 겨자채] 오징어 몸통 1/2쪽| 해파리 조금| 오이 1/2개| 당근 1/3개 [콩나물 초장 무침양념] 초장 3큰술| 다진 마늘 1작은술| 통깨 조금 [콩나물 무침1 양념] 혼다시 1작은술| 소금 1작은술| 다진 마늘 1작은술| 참기름 조금| 참깨 조금 [콩나물 무침2 양념] 고춧가루 1/2큰술| 다진 마늘 1작은술| 천일염 2작은술| 참기름 조금| 통깨 조금 [콩나물 겨자채 양념] 마요네즈 1큰술| 설탕 2큰술| 식초 2큰술| 간장 2작은술| 다진 양파 조금| 다진마늘 1큰술| 소금 2작은술
새우스테이크,[재료] 감자 중 1개| 새우살 200g [양념] 버터 2밥숟가락| 소금 약간 | 후추 약간 
스테이크,[재료] 돼지고기 안심 150g| 양파 1/4개| 빨간 파프리카 1/6개| 노란 파프리카 1/6개| 마늘 큰것 2톨 [소스] 디종 머스터드 2큰술| 머스터드 1.5큰술| 우유 3큰술| 레몬즙 1큰술| 설탕 1큰술| 맛술(와인) 1큰술| 물엿 1큰술| 소금 0.3큰술| 후추 0.3큰술
낙지볶음,[재료] 낙지 1마리| 양파| 대파| 청고추| 홍고추| 양배추| 당근 [양념] 낙지삶은물 5큰술| 고춧가루 2큰술| 고추장 1/2큰술| 매실엑기스 1큰술| 미림 1큰술| 물엿 2~3큰술| 간장 1큰술| 다진파 1큰술| 다진마늘 1/2큰술| 참기름 1큰술| 생강즙 1/2큰술| 굵은소금 약간 | 후추 약간 
더덕고추장구이,[재료] 더덕 220g| 통깨 약간 | 참기름 약간  [양념] 고추장 2큰술(작게)| 고춧가루 1큰술| 매실엑기스 1큰술| 물엿 2큰술| 설탕 1/2큰술| 미림 1큰술| 간장 1큰술| 양파즙 1큰술| 다진파 1큰술| 다진마늘 1/2큰술| 소금 약간 
대하콩나물찜,[재료] 콩나물 2줌| 대하 10마리| 대파| 청양고추| 홍고추| 녹말물 1.5큰술 [양념] 고춧가루 3큰술| 국간장 1큰술| 다진파 1큰술| 다진마늘 1큰술| 양파즙 1큰술| 맛술 2큰술 참기름 1/2큰술| 후추 약간 | 다시마육수 1/2컵| 생강즙 1/2큰술| 굵은소금
고추기름,[재료] 식용유 150cc [양념] 굵은 고춧가루 2큰술
블루베리구겔호프,[재료] 박력분 330g| 블루베리(파이필링) 100g| 버터 240g| 설탕 180g| 아몬드 파우더 60g| 계란 3개| 바닐라 오일 적당량| 베이킹 파우더 9g
간장깻잎조림,[재료] 깻잎 4묶음| 물 1컵 [양념] 게장 달임장 7큰술| 고춧가루 2큰술| 다진 마늘 1/2큰술| 청고루 1개| 홍고추 1/2개| 다진 대파 2큰술
간장게장,[재료] 냉동알베기꽃게 1키로| 양파 1개| 청양 고추 1개| 홍 고추 1개| 마늘 5쪽| 생강 1톨| 건표고버섯 3개 [양념] 국간장 1컵| 진간장 8컵| 물 8컵| 소주 1컵| 배 큰거 1개| 양파 2개| 마늘 1통(6쪽정도)| 청양고추 3개| 대파 뿌리 5개| 다시마 1장| 다진 생강 2큰술(편썬생강한톨)
꼬마김밥,[재료] 밥| 시금치나물| 단무지| 햄| 계란| 우엉조림| 김밥김 [양념] 소금 약간 | 참기름 약간 | 깨소금 적당량
포테이토피자,[도우(지름 15cm 5개분)] 강력분 200g| 소금 2/3작은술| 설탕 2/3큰술| 물 100g| 드라이 이스트 1작은술| 올리브유 1큰술 [토핑] 감자 250g| 토마토소스 5큰술| 양파 100g| 블랙올리브 슬라이스 50g| 모짜렐라치즈 130g| 후추 조금| 바질 조금| 파슬리 조금| 소금 약간
오징어볶음,[재료] 오징어 2마리| 떡볶이떡 1줌| 양파 큰것 1/2개| 양배추 2장| 느타리버섯 1줌| 대파 1줄기| 물 1/4컵| 포도씨유 1큰술 [양념] 다진마늘 1/2큰술| 고추장 2큰술| 굴소스 2큰술| 간장 1큰술| 설탕 2작은술| 매실청 1/2큰술| 고추가루 1큰술| 후추가루 약간| 통깨 약간
닭볶음탕,[재료] 닭 1마리| 마늘 6쪽| 양파 1개| 감자| 당근| 버섯| 파프리카| 파| 청량고추 [양념] 고추장 2큰술| 고추가루 3큰술| 간장 1.5 - 2큰술| 물엿 2큰술| 다진마늘 2큰술| 청양고추다진것| 요리술 1/2컵
라씨,[재료] 통아몬드 10개| 우유 1/2컵| 떠먹는 요구르트 1큰술 [양념] 매실액기스 2큰술| 올리고당 1작은술
고기칼국수,[재료] 한우국거리용| 대파| 칼국수면| 양파| 대파| 당근| 소고기| 검은깨 [양념] 간장| 후춧가루| 다진마늘| 올리고당| 국간장| 통후추| 청주
굴국밥,[재료] 생굴 250g| 달걀 2개| 다시멸치 조금| 어슷썬대파 조금 [양념] 소금| 후추
홈런볼,[재료] 무염버터 150g| 물 300g| 설탕 2g(1/2ts)| 소금 2g(1/2ts)| 박력분 150g| 달걀 260g [양념] 우유 250g| 달걀 노른자 60g| 설탕 60g| 박력분 25g| 무염버터 25g| 바닐라 엑스트렉 1/2ts| 생크림 200g| 설탕 20g
대추케이크,[재료] 대추 170g| 두유 250g| 포도씨유 80g| 베이킹소다 1/2ts| 베이킹파우더 1ts| 우리밀통밀 150g| 호두 80g| 물 200g [양념] 계피가루 1/4ts| 설탕 120g| 소금 1/4ts
숙주나물무침,[재료] 숙주나물 2웅큼| 오이 1+1/2개| 양파 1개| 청양고추 5개 [숙주나물양념] 소금(볶은소금) 2/3작은술| 다진 마늘 1작은술| 참기름 1작은술 [채소간장절임 양념] 간장게장절임장| 식초| 설탕
삼겹살파인애플말이,[재료] 삼겹살 4줄| 통조림 파인애플 3쪽 [양념] 다시마물 1큰술| 간장 2큰술| 설탕 1큰술| 청주 1큰술| 생강즙 약간
닭구이,[재료] 닭 1마리| 송송 썬 청양고추 2개| 쪽파 약간 [갈아서 넣을 양념재료] 통조림 파인애플 2쪽| 통조림 국물 3큰술| 통마늘 5큰술| 양파 1/2개| 청양고추 5개 [양념] 고추장 듬뿍 2큰술| 간장 5큰술| 고춧가루 4큰술| 설탕 1큰술| 후추 1작은술| 통깨 1큰술
치즈머핀,[재료] 박력분 140g| 버터 140g| 황치즈 가루 14g| 베이킹 파우더 2g| 계란 2개| 설탕 100g
아몬드머핀,[재료] 박력분 200g| 아몬드슬라이스| 호두| 해바라기씨| 호박씨 | 토핑용 아몬드 슬라이스 조금| 버터 150g| 아몬드 가루 40g| 달걀 4개| 설탕 150g| 베이킹 파우더 4g| 바닐라오일
새송이버섯전,[재료] 새송이버섯 3개(중)| 계란 2개| 밀가루 약간| 식용유 약간| 새싹(옵션)
황태해장국,[재료] 황태 50g| 다시마육수 3큰술| 무우 50~70g| 계란 1개| 다진마늘| 대파| 홍고추| 다시마 1장( 5*10cm)| 물 3컵 [양념] 국간장 1큰술| 미림 1큰술| 참기름 1/4작은술| 소금 약간 | 후추 약간 
호두연근조림,[재료] 호두 35g| 연근 200g [양념] 간장 5큰술| 물 2컵| 물엿 3~5큰술| 식초 1큰술| 맛술 1큰술| 설탕 2큰술
전주콩나물국밥,[재료] 콩나물 1줌| 밥 1공기| 멸치육수| 계란 1개| 대파| 홍고추 [콩나물무침 양념] 국간장 1큰술| 고춧가루 1/2큰술| 소금| 다진파| 마늘 [국밥 양념] 새우젓 1큰술| 깨소금 약간 | 참기름 약간 
삼계탕,[재료] 닭봉 7개| 닭날개 7개| 수삼 4개| 대추 4~5개| 마늘 10개| 물 3컵 [양념] 굵은소금 약간 
닭도리탕,[재료] 닭봉 6개| 닭날개 6개| 감자(중) 2개| 깻잎 15장| 청고추 1개| 홍고추 1개| 대파| 다진마늘| 양파 1/2개| 물 3컵 [양념] 후추| 굵은 소금 [양념장] 고추장 1.5큰술| 고춧가루 1큰술(크게)| 미림 1큰술| 간장 1큰술| 물엿 1/2큰술| 참기름 약간| 다진마늘 1/2큰술
미트소스스파게티,[재료] Ground beef 다짐육 250g| 다진양파 | 황설탕| 소금| 마늘 2~3쪽| 샐러리 1대| 월계수잎 1장 [양념] 토마토홀 794G(캔)| 토마토페이스트 340G(캔)| 레드와인 2큰술| 올리브유 1큰술| 파마산치즈가루| 우스터소스 1큰술
치즈파스타,[재료] 파스타 2줌| 스파게티소스| 피자치즈 [양념] 파마산치즈가루| 소금 조금 | 올리브유 적당량 
닭고기죽순조림,[재료] 닭가슴살| 생율| 인삼| 죽순| 대추| 감초 [고기밑간] 후추 조금| 소금 약간| 미림 [소스] 간장| 올리고당| 간마늘| 소금| 설탕
바지락초무침,[재료] 냉동 바지락살 2컵| 오이 1개| 양파 1/2개| 당근 1/3개 [양념] 고추장 1큰술듬뿍| 고춧가루 1큰술| 식초 3큰술| 설탕 1큰술| 다진 마늘 2/3작은술
돈까스피자,[재료] 돈까스용 돼지고기(등심) 2개| 밀가루 적당량| 계란 2개| 빵가루 적당량| 슬라이스치즈 2장| 피자치즈 1컵| 청피망 1/4개 | 홍피망 1/4개 [양념] 소금 약간 | 후추 약간
콩나물국,[재료] 콩나물 100그램| 연하게 우린 멸치육수 3컵| 쪽파 1대 [양념] 천일염 2/3큰술| 다진마늘 1작은술
계란과자,[재료] 박력분 120g| 코코아가루 40g| 레몬필 1큰술| 달걀 2개| 달걀노른자 1개 [양념] 버터 80g| 슈가파우더 80g| 소금 조금
사각김밥,[재료] 밥 2공기| 김 1장| 훈제연어 슬라이스 4장| 슬라이스 햄 2장| 오이 1개 [단촛물 ] 식초 2큰술| 설탕 1큰술| 소금 1작은술
열무김치,[재료] 열무 1단| 무 1/3개| 오이 1개| 붉은 고추 2개| 당근 1/3개 [양념] 굵은 소금 1공기| 사골육수 2컵| 고춧가루 1/2공기| 다진 마늘 2큰술| 다진 생강 2작은술| 생수 3리터| 소금 3큰술| 설탕 3큰술
고추장삼겹살주물럭,[재료] 삼겹살 600g [양념] 설탕 2큰술| 생강즙 1큰술| 고추장 2큰술| 꿀(물엿) 2큰술| 진간장 1큰술| 다진 마늘 1큰술| 참기름 조금 | 통깨 조금
어묵국,[재료] 사각어묵 3장| 무 1/4개| 당근 1/6개| 대파 1개 [양념] 국간장 1큰술| 소금 약간| 후추 약간| 청주 1작은술 [육수] 다시마 1장| 멸치 5~6개| 물 6컵
카레볶음밥전,[재료] 밥 2공기| 다진 소고기 100g| 붉은 피망 1/2개| 피망 1/2개| 밀가루 1/2컵| 달걀 2개| 식용유 조금 [양념] 카레가루 3큰술| 소금 1/2작은술| [소고기 양념]| 간장 1/2큰술| 후추가루 조금| 설탕 2작은술| 다진 마늘 1작은술
해물밥전,[재료] 밥 1공기| 밀가루 4큰술| 달걀 1개| 소금 1작은술| 식용유 조금| 알새우 100g| 오징어 몸통 1/2마리| 청피망 1개| 미니 파프리카 3개| 양파 1개 [양념] 굴소스 1큰술| 소주 2작은술| 혼다시 1작은술| 흑후추 조금
보쌈,[재료] 통삼겹살(통목살) 1kg| 한방재료 1봉| 감초 5개| 대추 10개| 당귀 조금| 통마늘 10개| 된장 2큰술| 쌈야채 적당량 | 들깨송이장아찌 조금 | 산초장아찌 조금| 고추 조금 | 마늘 조금 [양념] 쌈장 적당량 | 새우젓 조금
굴칼국수,[재료] 칼국수면 2인분| 배춧잎 초록부분 2장| 애호박 채썬것 1컵| 굴| 마늘다진것 1Tbs| 쪽파 초록부분 3줄기 [양념] 석화 육수 8컵| 통후추 10개| 물 8컵
